balance,block_time,dao_address,uni_vote_count,voter_address
0,2024-06-10 04:43:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x5c176ad9a6473320298e6d8f4dcce12a8530ee26
0.727379508,2023-01-09 13:26:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5c29e2143a07f0b20a5881e1a353f95140c73d83
0.8,2022-10-23 23:24:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x5c92d9b8e4b0e2e12ef5ae2849d66296df3ed45d
0.1,2022-12-06 20:53:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5cc0c54fbe97ad422afce51644ccd1e23a811bb5
0.218691221,2023-08-29 07:44:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5d8f7210f92438582bb7a938ef5490083774eff6
0.167296281,2022-11-01 07:28:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0x5d99fcea6b3d5bcf758871d29c2c3a7eb21922c9
0.01,2021-07-03 08:28:40.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x5e6406eec60dfb5f99a5c32ebe0af462b8e6c64e
1.1,2022-03-02 04:29:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x5eb77a3029f54426cb19f5828224f8be84092685
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5f8f8fe446457119743de31473a4d1ae25b16c47
0,2023-01-04 08:28:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5ffcc9dc459911ec42f783e3aead496003dec5e9
2,2022-07-17 05:45:28.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6014706523c4aae3b24465bb43fc0eff5dee5152
1,2022-02-20 07:39:27.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6023da82c84572527c25d45bc1347aeea9660c2b
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x602d83c2394bb4069ac15414fe0f13f9e110b6d6
0,2024-10-03 10:37:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x603b96e4f5c3319fbc37b16ed86a3414571bcdca
2.1,2022-09-25 04:22:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6096963e69afadd3962a5954b912821e7f2adcb1
0.401700757,2022-10-02 03:26:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x60ceb9ae127fb567170de622e5c2ade0f3e8bd59
0,2023-01-11 03:07:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x615cd0a4fb51f87eb1aa2dcbb0d84de534020ab0
0,2024-06-04 01:18:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x616c7e62b9ae8f5d09e35c2b2f1a188f68f99b11
0.061325372,2023-09-22 05:25:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x618bff9a0db5a1773bb44965a114b2fe8d13de99
0,2024-06-29 11:19:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x61b27dffd80a11e5bcb4f2a8f2b5f4d97f54c2ac
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x61d6341c77ba1542e8929935a56996f8b7efcba2
0.116424064,2021-07-04 02:44:12.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6225220398f0041d3e6b0c811af04a37a8ea9377
1.0911256,2022-07-17 06:20:04.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x623e41d51413a91481014cfb28b7467ef68b2335
84.27348921,2022-02-28 03:11:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x62686c4309b427dfb282c3691211c9ea65acbce4
1.38,2022-09-17 12:29:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x626c49d6295ce8b05645f68ae7b130ec68680bd2
0.122517445,2023-09-26 00:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x64802af4dcabc5fe3b91acacd659d3583256586e
0.1,2023-10-07 08:44:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x64b6fd357cb5754eba0b7a20de869be09575f8d9
0.1,2022-02-10 13:33:38.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x64b857f38efe672d8938a1022248e7ce94445255
0.9,2022-10-26 02:09:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x64c6ac491527a44bc45858f2811158936fb8044d
0,2024-05-08 03:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6545a8cb2d809f8488e89480df5055fb176aa318
0.01,2022-08-27 09:28:49.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,13,0x654aad582d62ad7a5923cbcd7c1cc7331c937492
0.1,2024-01-27 01:49:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x65b4fd4a7b5253d4165296b124a7ca993c276975
0,2024-07-11 05:37:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x65d6e0beaae01021d6471ec87e60a3d1ff32e132
0,2024-12-21 11:16:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x65e5071430ad6503364900db11c3309f2e1a122c
0.3,2023-12-14 01:40:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x65ffafc40bf68e0360b801de08baeafb43235385
1.255138,2024-05-17 04:59:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x66c54706c0e85445fe471e3eaf28f91d4542a752
0,2024-06-28 09:17:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x67386a2d6942b9f1fc9f135a889edeb6d1c4e2f0
0.764370228,2023-10-04 05:30:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x673e43ae664d2c81769095fa986c7ce93328f850
0.220424234,2022-11-29 15:17:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x676064ab30986ab2bef70b492642b43b936b4487
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x67b5d9d7c68093c54aae28f211e0693b3fbfa7e5
0,2023-03-19 04:27:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x67cdeba880832c7659a1d386a9d3b1e2fa2fe48e
2.538892375,2023-07-08 03:05:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x67e55ec79f686c44582b4b09f111cba528da9ff5
1.16,2022-03-02 14:22:19.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x680b1c607b9f073f1a3a723b3034b66696a1e608
0.00078,2022-07-20 11:31:13.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6835e9e1b56fb72b631a95d31d7bcc5ce46afc48
0.05,2022-02-13 12:08:20.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x68373f8711effef87051c3e20eec8c0ec7ccb70a
0.230251823,2022-10-29 07:43:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x68b95df1c0ce7296f5c20270d1b861cefb22d371
0.106,2022-04-22 14:09:13.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x68f0ff33de99bdb33dee648676fd9879bff27245
0,2024-07-13 11:41:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x6936e8f088ea5534652b852b97501c09ee1134dc
0.44,2022-07-02 10:50:43.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x69389398e4d903b02010e20d308ee58ea8d6d714
0.246652733,2024-05-12 06:44:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x69aef5f671bf9c8c0e7e8f542d44d9d7cca14de1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x69e3e9fb72ed949700705e7cde38ef8578a32a45
4.5,2022-02-18 13:54:50.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x6a16683bb8654433d67f6a9e0dc9eb563456823e
1,2022-11-30 09:42:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6a182de33fd0bbf849e5afa916bbf1afc910c8b1
2,2021-07-23 01:24:01.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6b53feea0c8b4e329fd75748728dd80ec9ee60ee
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6b5c5d936b6dfed4cf417463aba22f4553c1a55a
1,2022-12-05 10:56:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x6b759bf480407d19c8903c16023c706868c29a2a
1.1,2022-03-02 04:29:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x6bfcecc0d68553e4a08ed583280e169621ceca86
0.3,2022-12-03 02:17:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6bfea4fb3095210aac40e3445d22744fc619cbc8
1,2022-11-07 00:43:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x6c682161312e0fcaea1526a55455acb084db080c
0.219879717,2022-11-30 15:52:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6c819935d8d1fd097e5034e96a8b1c95cf99d0f8
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6cf1a3cc59b586166ffd553c936d1549c9ecb841
0,2024-06-24 03:18:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6d7057b96c82f0b34b070599983666a8222d4ff0
0.06,2023-07-24 02:23:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6d802889b9c4e363438ed26a7741d93849788e4b
0,2020-11-14 03:01:55.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6e1c24586d0dfeb608e0442a8a1ce772afec03a6
0.714439714,2023-12-22 02:26:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x6e431756d2be08ad2179268359fb3e3a1cba6f91
0.167123,2023-09-28 06:27:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x6e88e850d0b7d7fbbdb228068e09b556892ff8ac
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6ef9f3ee82abbb3c2eb83ef91a74dc92fd663b04
0.345426286,2022-10-29 10:14:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,13,0x6f0c3105444e9ad288ed64674c12420593a1efb2
1,2022-11-30 11:29:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6f42ea7888a3e1b556274dffd364f0aff218fabb
0,2024-12-07 06:54:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x6f69d66afc35f7c4cbe18a77d35c413b38b7ae03
0.235976108,2022-11-13 08:41:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x700b46f4cda1d668920c105247291c640e521f0c
0.475,2022-03-08 09:27:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x707567c1ce004fa6e6041beda78e169502d9673b
0.18,2023-10-17 01:01:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x709d00ba248df4cc4b528fe4262f93b2fba50eeb
2.16337772,2022-11-29 02:25:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x70b7454d7ba86666e9d29b551f2603a6acc8daac
1.000099,2022-02-19 08:51:51.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x70c91541ac7608852c44efc49a770d6da7a94bfb
0.133532772,2022-12-01 11:42:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x70d88f0403c3bd96fbcfc6dcf2d1b3a6434abc7f
26.31568816,2022-12-25 21:45:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,18,0x70dfbf4813899a72208c6400e121672b7e831889
0,2025-03-03 03:08:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,12,0x71396c114c60f9d369c8a1ff2d074c9e37022ba7
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7148819ab2f64ad14632ff840f873c936309db03
0.1,2022-06-19 02:58:42.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x718d0beb13495791a54fc8826dd8ebed83351004
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x719949c994850c7f9029b4ac1517d7721556ec4e
0.350705212,2023-06-12 17:30:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x71cff994de3980d3e809a81cf7377fbd27b935d2
0.399981091,2022-10-02 12:35:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x723ea4a30100ebd6bbf4171abe33b16dac2b9493
2,2022-10-22 13:30:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x72807e9c234620dd681e2304cf5952b66aa49e74
0,2024-09-29 00:07:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x72da0b8a1b932c8a2cc9dcf8c28642290220aec4
0,2024-04-14 05:37:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x73848d2adfd8706534c6495dbe72cafc60c772da
1.848304445,2022-11-29 12:26:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7389a26ddec2b942a0e00e2c59411792e02072dd
0,2024-12-10 08:18:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x741afd812db14528e93624493ab5c4c3cde23e1c
0.2,2023-10-15 04:01:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x741fc643b0d477db1712ed651b3abb561465f64a
1.35666,2025-02-23 09:59:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x742a1e668a4be2352327ff9a0444778142b23175
0.1,2022-11-05 05:57:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7462bbced49508e8f4357d414ce32d7e0f27cb02
0.239928047,2022-09-17 13:12:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x74944724fa6238bfff4199d3004d6d105b71a33c
0.498,2023-04-08 03:25:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x749eef156ecd170d30421158547eaafaeef22392
2.46821261,2022-09-25 11:57:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x74bcdd2f3a6a91bd34fe6749b8b522f9ecde2e3a
1.076203932,2023-08-10 02:38:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,12,0x74da4f0810a6648c4438ec245c9748d2eb0e068e
0,2024-10-26 07:42:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x75018dbeb1c8be414deefcfb42306fba6d03a5d1
0,2024-10-28 06:35:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x75103c3511413ae3ace69eb0f746a5cf1706d16d
5,2022-12-29 11:05:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x751747b1d099821784876b6dfe7a15b81e064b93
0.1,2022-07-13 06:15:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x757148ce9ccc9d436b25b3a6cca2092324266c79
0,2024-09-09 09:16:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x75c1e14cd2d114686bd5b765fcfe376176e41f1f
1.1,2022-07-14 09:59:28.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x76282a2d0371118ec586c6c203005e090f365cdd
0.57,2022-11-30 10:16:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x767fb8c82f9ba540a8312c2220235b8e876daa38
0.204263516,2022-11-16 10:43:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x76935956fa1c04ce2a46b8ad315a6f45ae7854fe
0,2025-01-25 14:15:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7693b86b298b3d79aebd0bff6c6b65450e623597
0,2023-01-05 09:35:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x76c4f5deb0c6e901d328e231316b0536da9dcc96
4.642512362,2024-05-20 04:32:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x7773a2ee2461226000646112331ff43315f1e055
0,2025-01-01 11:23:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x77a7967186f83de819f08f12e283f5280f995909
0.11,2022-02-27 10:43:51.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x7824d7ae24ee595750e970afe61123573ad3ad27
0,2024-04-14 10:17:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x785621e04f28789c6bb1e41f2990ffea44ed2fe3
0,2024-08-22 01:36:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x78c034a21f9ccf28c11118a5987127e90bb0a40c
1.003942227,2024-08-30 12:00:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x78c9ee28f69f57f429168a433772432428882f25
0,2024-09-18 05:50:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x792c9c5f8860d15633e39db0250f3b8404d271da
0.2,2022-07-16 07:45:00.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x799de0ebc22895a11428828b40327e5107fdab14
0.126,2023-10-30 05:31:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x79ab1988330872f4c56b1b812a60df532fb2b1d0
0.174360847,2023-12-24 05:53:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x79c1412172b33a7737809e4ccd7ff006da7df17c
0.1,2024-02-05 04:57:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x79c574836d231584e132846503974151a7eb09e6
0,2024-12-12 11:41:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7a2de8f08e37f5de7b386961d9b9d454a00275b6
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7a3e88964147640fc6c595a12fd744cfaabc5925
2.270109797,2022-09-20 02:08:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7a54d89af48fcd60f9aa4fe94fbfd215f0088984
0.156466622,2022-10-08 02:46:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7ab91d360cbe3fd13418c78b7bbf88a471c142b6
0.102703546,2022-12-14 09:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7adeab1ba868587e7dc2dd13ca5b96324d2e7f90
0,2024-11-20 19:35:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7b33b248a0d8707112a608dc99cec2bc2b6af8b7
0.55340326,2023-12-23 10:49:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7b5e5d76011925e4c7c6395a0f4203a78acb90a4
1.125172875,2022-07-13 10:15:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7b77e5d015c2e1a211210c8fe69330096652eb1c
0.483269396,2022-11-29 14:18:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x7c1cb72c1d50ba52cf7c5ec5652f70f887c0a44f
1.29637595,2022-07-25 09:02:05.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7c27e03657390f48520c978ac5c152e948f10857
0.115316605,2023-11-19 09:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7c551e54e961400491d077510b78a6661fc999ca
0,2024-06-25 08:37:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7c7eee32940b6a468daf7509544bc82366b564cf
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7c9d39aad93aa2211a5005887b88852539f716d9
0,2024-12-01 05:31:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7cc27deb526e2cdfbba9a1af566421cfa8c35890
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7cf1e139beda7c3dcbc731f897168b4481734c2e
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7cfa8042b6570d77de04a6277557e7bcc36b0d67
0,2024-07-24 23:33:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7d167d20adf437fd89facd57f0560eaa7d118ba6
0,2024-07-25 08:44:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7d31b7d59520d86a2a2bbe4c4cf334ebc815c928
1,2022-04-29 12:23:05.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7d63123b28b893ff66ad90316f685bf6d2f5abe6
1,2022-07-16 04:09:31.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x7d88c03df11c7e3f6eb54b6dacaaedb8cea32608
0,2024-07-18 03:37:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7de4e30135cd64cf5252b52e69776420bfe5be83
2,2023-08-05 04:26:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7e6180b69ba4e25603075cbf045b62511eb55d91
1.004393837,2023-12-25 03:54:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7e6f0a99e620f7f30ee1e9dcf66b2a82669bdf14
0,2024-06-26 03:09:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x7e95fb1c535098f690f72e309567777f27d2be61
2.1,2022-02-26 05:05:18.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x7ed29d092072b3acad0a357d419e12cc9216d603
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7f4a5a821aa62525f27d05669a55631377a4528a
0,2023-07-31 00:46:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x7f7abd243cfa41a67eb86a6b31455abe838084bb
1.837343909,2025-03-03 04:32:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x7f85cf44e446a4b1aace2a28774e88cd6d4e3441
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7fe23732219529b7fc03cffe05fe1a9fe80308b2
0.373350495,2023-10-06 07:10:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x80015b3c8d53f8ac92678648adf1085342ea3ed8
1.187499264,2022-11-29 15:02:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x802e422e4cdd410e50a6983692c2ef800b6d5772
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x807b66904c5132c0681ef9ffc94264121fb0349b
0,2024-08-09 23:43:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x80a8426c97b5f408e986a69a8abe90ae2546657a
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x813337e7518180709916c2cb3c5fc7e9a97cd503
0.391127714,2022-12-20 13:16:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x814942045fa68dfb742915422b6a1c0cd96cf4fc
0,2025-01-01 05:03:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x81670ba03ffddbca11146e3ff8933eb7bf1e1376
0.680518599,2023-10-12 06:16:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x81f00e52c4c2cf48a42f1e62692fb8a059b45fd8
0.224,2023-04-02 09:19:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x82194d4f43037c41358abe0715e65361162ffeb6
1,2022-09-17 11:21:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x824d4cb20c7a60c88f83ab748012db401ded4835
0.248846416,2023-03-27 02:41:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0x8276f6253bc2e8d28f63db45cf19213af726233a
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8278193eeceeac8f0fc3883664b62d559638be78
0,2024-07-07 12:01:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x82a934f421e3cc42b6e3865b5baf07b70585e279
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x82ff77d836738202418e8bf2b1625b23fa6c7898
2.794926994,2024-04-24 03:29:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8308964da9ed5d2e8012023d7c7ef02f9e6438c7
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x840ae5c100b5d3bb5633b0abddfeacd5869715da
0,2025-01-12 13:37:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x843aa51a52a54e320423aae9508610b03e994f5f
0,2022-11-14 01:06:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x8451f1f07531de478a7ce64a12bf442b44ea2e5d
0.2,2023-10-09 09:42:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x84d032b1c4f88ee6120488719bdffa690670e94b
0,2024-07-07 15:18:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x84d19595f7f01e44d01db3ff214ba8082d872181
1.236229629,2024-08-21 12:42:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,11,0x84df26b640239ec5dddade55d53d2279376d10a9
0.209348118,2022-09-29 17:30:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x84f51c8fa111070c69293c40d41f10281708eac1
0,2024-08-03 02:31:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x84fe23a5479f83f31ec5a2a06ddffac1e3ece656
11.8427064,2025-02-25 04:37:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x85069c3750c4bf10052eb52fd9264ac80d811699
1,2023-10-03 06:47:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x852cda3a0279a78b23e1dde4265cad4d320179ac
400,2020-12-29 17:52:52.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x855374849c0b65471882fb638240fe5fcac556bc
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x85ff1bd2035a4f1211c190f43c41f0ea725dad61
0.116,2022-12-02 05:45:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x86304fb86383e681fbfccc4de391c61437c75042
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x8647cf932b7fb15783c17c7d6be30831c6e4d913
