balance,block_time,dao_address,uni_vote_count,voter_address
1.3,2022-09-14 11:28:05.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x1ccff7b4d1636ca29aa0ab6c0ebadad3dbc90524
1.0,2022-02-28 08:33:56.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x1d2f34cd3f7adf2c8ba7c3ebb7f070837d441030
1.1,2022-02-23 12:47:42.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x1d33180a03869a7f6126022d31f71fa640ebd020
14.0,2022-04-30 04:40:40.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
15.01,2022-04-30 04:36:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
16.02,2022-04-30 04:32:55.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
17.03,2022-04-30 04:30:52.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
18.04,2022-04-30 04:27:20.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
19.05,2022-04-30 03:11:18.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
20.06,2022-04-30 02:27:17.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x1ea573d67551947be7cae8b8a39bec5213287bbf
1.0,2022-03-20 08:09:57.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x20fc6ae9b99603cb01f2d50f8c5904fdd0ce1b44
2.0,2022-02-21 13:26:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x2117eb88300a5afa11ee55e3c4f2ff0157718bd1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,30,0x212baf65228fe03674da0efb88cac7eadb276db5
6.109306914270304,2023-01-26 10:18:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x22a93539e28418b7e481d6ad3b288570e349270c
4.41880316738487,2023-01-26 10:17:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x22a93539e28418b7e481d6ad3b288570e349270c
2.7320647891884975,2022-11-30 00:31:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x22a93539e28418b7e481d6ad3b288570e349270c
0.0,2024-11-17 21:02:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x2385202c54197c5a5d007c55311c050adf9a9dc8
0.9042953699624433,2022-09-26 00:52:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x2385202c54197c5a5d007c55311c050adf9a9dc8
251.60942298482763,2022-09-26 00:49:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x2385202c54197c5a5d007c55311c050adf9a9dc8
1.04,2022-06-09 21:00:27.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x2385202c54197c5a5d007c55311c050adf9a9dc8
1.0,2022-12-02 03:51:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x245f36c27de0d8f371b303cca1239b797802a25e
1.5,2022-10-07 16:23:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x248491b66a24278ada2cf69dde1d6fd4fe4e21b2
0.3,2022-06-04 07:17:31.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x27ab8efb6d96abc80fd3511a342148c6237d44aa
0.0,2024-06-04 05:31:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x284d8dc5c376d861751c61c34c8c4a457c503696
2.579141019169704,2023-09-08 01:39:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x284d8dc5c376d861751c61c34c8c4a457c503696
0.0,2024-06-23 09:39:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
4.409198938821889,2022-11-30 10:51:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
0.0,2020-12-25 05:26:15.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
74.97163660589136,2020-12-25 03:32:30.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
39.94001155531776,2020-12-25 02:40:05.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
0.4974037037958493,2020-09-24 05:53:20.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x28bf51f47e903925c00a03264c7e7a0576785600
2.0,2022-02-26 04:42:22.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x2903452ad7e921ce9a33e91913beb260120bae30
1.6,2022-05-22 14:01:46.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,12,0x2b33218903b6e6c530ad60f3d0b956d23667fb24
1.0,2022-11-16 03:34:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2c48fe463967d4654006b1918f440ad61a9e3390
2.0,2022-06-12 08:27:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2c9bdd583e515eb958cb60ffe663b3acf16412d5
3.0,2022-04-27 10:41:01.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2c9bdd583e515eb958cb60ffe663b3acf16412d5
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2cd2c78b0857f88140f890dad14eb64568d441b8
0.0,2024-12-24 23:25:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2ef530c5de6a4131afe9d3233ed5aab8d8a8e3c1
1.0035401399956367,2023-10-15 22:27:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x2ef530c5de6a4131afe9d3233ed5aab8d8a8e3c1
1.0,2024-04-28 09:29:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x2f0104aebef743c680376f31960eed969db9ab33
0.0,2024-04-27 11:12:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x2f0104aebef743c680376f31960eed969db9ab33
5.327048864761378,2023-10-16 05:05:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x2f0104aebef743c680376f31960eed969db9ab33
6.327048864761378,2022-10-15 11:32:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x2f0104aebef743c680376f31960eed969db9ab33
4.5871,2022-10-12 07:08:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0x2f0104aebef743c680376f31960eed969db9ab33
0.2,2023-10-08 12:55:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x30642d4778ee3d5ea91704c755507e432e323112
0.1,2022-02-26 11:35:43.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x307a1479f4e8b268755526968b1de851074bc7f4
1.0,2022-07-16 02:13:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0x311ee9a97580bdad2e22a635e0f18291b62a344d
0.0,2024-04-13 07:58:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x35cd428fc0aaa6fb272206bbf693c6fb39e08943
5.072134757486919,2023-02-27 06:06:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0x35cd428fc0aaa6fb272206bbf693c6fb39e08943
1.0,2022-09-27 05:16:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x35d4e471c3eafe785aed6468c83d1797bc7404ff
1.1,2022-11-29 14:45:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x36225a2adeb2cb02d2798cd79f9c767bb84f676a
0.0,2024-05-10 04:09:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x394799aa278839f247b42fab10d9d8b92745f288
1.0,2022-11-30 19:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x394799aa278839f247b42fab10d9d8b92745f288
0.0,2023-03-14 02:49:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3a1d29de6bf4afeb42dba018a3c8729fa2068c5f
1.02,2022-04-16 03:31:46.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3a1d29de6bf4afeb42dba018a3c8729fa2068c5f
0.0,2022-03-25 10:13:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3a1d29de6bf4afeb42dba018a3c8729fa2068c5f
9.7,2022-03-01 15:05:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3a1d29de6bf4afeb42dba018a3c8729fa2068c5f
1.0,2022-11-30 07:44:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3a9788d3e5b644b97a997dc5ac29736c388af9a3
1.0,2022-02-21 10:43:48.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3d0411fe3bb8569c49730c368ca39153de125dcb
1.0000008241191014,2022-12-23 06:51:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
5.946980824119102,2022-12-23 06:46:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
1.6590370049909462,2022-11-06 13:56:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
10.659037004990946,2022-11-06 13:55:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
9.653228712124326,2022-11-06 13:55:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
8.665633825501986,2022-11-06 13:54:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
7.681268141961839,2022-11-06 13:54:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
6.676797787583062,2022-11-06 13:53:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
5.676433561511977,2022-11-06 13:52:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
4.674042408351829,2022-11-06 13:52:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
3.6796299342605474,2022-11-06 13:51:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
2.683555844426209,2022-11-06 13:48:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
2.0,2022-02-19 09:16:38.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0x3d8983f01b2088f05497079cd0edda9760eeadb6
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x3ff567219df448c70c128a6c7e91d63346b9ffdc
0.3475836294883879,2023-10-17 00:56:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x4075003efe9730f672f885ea6267c4ed1294b9cb
1.0648357202154906,2022-12-02 12:57:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x41713614a52e0a8b2c89f4a82ab711930cb92b6d
0.15,2023-10-23 05:25:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x4304b68f359e8919feb86eacba03cdde2a964937
0.06165836803932169,2023-07-23 05:40:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x43b0506f6b000327153b055c7e630f67be4096b7
1.1,2022-03-02 04:29:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x43ef0bf345ebe8b5b1584dc016dcc029569768de
0.0,2024-05-26 01:10:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
2.0,2022-11-29 15:13:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
4.0,2022-11-29 15:06:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
5.0,2022-11-29 15:05:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
6.0,2022-11-29 15:05:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
7.0,2022-11-29 15:04:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
8.0,2022-11-29 15:02:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
9.0,2022-11-29 15:02:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
10.0,2022-11-29 15:01:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
11.0,2022-11-29 15:00:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
12.0,2022-11-29 14:59:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
13.0,2022-11-29 14:58:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
14.0,2022-11-29 14:57:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
14.0,2022-11-29 14:57:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
15.0,2022-11-29 14:55:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
16.0,2022-11-29 14:55:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
17.0,2022-11-29 14:54:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
18.0,2022-11-29 14:53:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
19.0,2022-11-29 14:52:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
20.0,2022-11-29 14:51:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
21.0,2022-11-29 14:50:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
22.0,2022-11-29 14:39:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
0.3877578491863285,2023-01-22 14:26:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x46d1d8c021e6e743da3e1dd0a7c77302a28ea1e8
0.2588240222732675,2022-12-26 17:26:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x46d1d8c021e6e743da3e1dd0a7c77302a28ea1e8
0.003355422557154808,2022-09-18 07:12:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x46d1d8c021e6e743da3e1dd0a7c77302a28ea1e8
1.0,2022-07-16 16:03:49.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x47ed0f37ed8567c6dfb88cfc656a63f11667fda8
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x49ca8f1533eed0e59b17163077c528be02745adc
0.1980802923462067,2022-10-13 09:44:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x4a1158353b1c279788eb18f16c5ddc7699ee7e46
0.0,2024-12-22 04:09:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x4ad3dd2bd01014d908ac109e7ebaac0bae965690
5.89456069334346,2022-10-08 02:58:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x4ad3dd2bd01014d908ac109e7ebaac0bae965690
0.0,2024-06-25 04:08:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x4fbac479ea7d723d65e799d43c679715507adb75
1.0,2023-09-20 09:14:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x4fbac479ea7d723d65e799d43c679715507adb75
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x514df543a2069efe0ac7fb9f03a5fa1faed672ea
0.3,2021-06-17 11:53:30.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x51eb2ddc9378720bddc55f03bfbe5bc01ba2cc36
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x532c8ac483e605770b4df325efbfafe7ca825917
7.0,2022-10-23 14:33:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x54bff63f4eb29a3ea0a105b80d1ed50e17e6ea1f
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5518aebc3c6d39599d2870526776b7526618dac9
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5991ead0543a2ed72f32cf07b0e02ec002e002cf
1.7937247244327101,2022-09-22 12:38:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b
0.0,2022-06-04 12:55:58.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b
3.0797273584761755,2021-05-28 10:46:52.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b
0.17972735847617535,2021-01-24 14:54:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5b04dc92128a75699999b54a48982a01a2b40239
1.0,2022-11-30 08:35:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x5c44951a456eb51abd27146964cec81723a41e5b
0.01708065883557326,2022-07-16 11:02:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5c4aa29a50cbee7a322b948def1dc271ac041a90
0.0,2025-02-09 13:27:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5d8c72c7268dbe6b47aedeec64496edd34ff9f99
2.2111685798901495,2022-11-30 11:23:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x5d8c72c7268dbe6b47aedeec64496edd34ff9f99
0.1453,2023-09-28 07:17:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0x62163bb8db6c8484369c983476db4e1e51910402
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x658f82699e421ec8f690bdb4cc9322c3b3cd7b91
0.1324000000000002,2023-09-24 04:53:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x67de1a768085dd62cfbfaf19f914184972e67ed8
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x67fc90f4cf0cc5e2669495002b76075979b4625f
0.0875,2022-11-29 06:46:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x683d3093a8d3b37fba5e9172cc387235db52d538
1.3,2022-07-25 04:49:20.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x69003232740c5cca52bfd1072d20d0faf957c353
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6c52576804e6f520de9224d2f9c018e32b56590b
1.1,2022-03-02 04:29:53.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0x6cbc844d82f4e7988d2d738c618ea2223ee17575
0.7144397143946924,2023-12-22 02:26:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x6e431756d2be08ad2179268359fb3e3a1cba6f91
1.153051966462152,2024-05-23 01:52:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x6e71e4beb7db744f5ef2b9c986405a8ae602d19e
0.0,2024-07-21 03:02:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6f8d3e80ca9212e54fa40d53a34ad766cce926fd
2.9758745074618753,2023-07-10 07:20:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0x6f8d3e80ca9212e54fa40d53a34ad766cce926fd
0.3272905073887198,2022-07-13 06:32:49.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x7089e2169f336df2f86bbf6b10f0b79c40477efe
0.18121,2023-08-07 00:37:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x73c3d5da18ada4d2ff16bc3ad45111d324ec6dfd
0.1,2023-10-18 04:35:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0x74cb5241f065557ea9c277480f1741d0227f891b
0.2,2022-10-31 06:57:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0x74e1032c75ba56a9eb3a5df291c464efdd64b4d5
