total_hold_weight,vote_count,voter_address
23948.168340303844,1,0x7d8b20d4574f22612a997218160c776f38f10600
23952.48541142828,2,0xe1db81823925022eb48b88cac05a20fb4f393d0c
23967.100000000002,1,0x78547aa6617d9ac63262a0db9f9e91255e8bedd8
23971.472458216405,1,0xb5e9b7b190aded1cb6b4990e038231b5334814e8
23978.549519999997,1,0x13e0bece40ae19398c921ac5b1979a00a727a1b2
23982.48,7,0x481bf4afb6d50433420cc31d0ea659102f446729
23987.895714403683,1,0x862b9b96c1c34af388ec161473a10d1c5cddb600
23998.979999999996,1,0x8be625b3a8e6d6a4ad226a53790248fc3ca703a4
24001.8,4,0xd27d1c505dd83c27f7655056d362ee01886094b8
24001.9,4,0x82b7d0c7b48c519bae4cbc25626792b581fda16c
24002.1,4,0xb8b144d309e41ecefe992f346c3ceafe87f8feb7
24003.58,2,0x019d577dfe7572e892630e12a510203abf7a0a29
24004.486105444077,1,0xa72945c86efeb5f357663a21bb1979a0934809ac
24014.368000000002,1,0x0e76930df91ffd6047699ba157986876d38ae19c
24022.5,1,0x150d4db4769daf23730966f699152d75a5a512a0
24024.6,1,0xf8482f62c1515620ddf0d64f685ed055833e9c0e
24029.2911072212,2,0xb629d4a7686b4dc7d2e58081451ba47665054c36
24033.4,4,0xf7664bd2795354cbac70229a4865c0c744788393
24033.5,4,0x338b66afdd5b66371f661c260c338766114df272
24033.8,4,0xb11a7a546e224d5d14a7c86f7f31d2eac415c308
24034.0,6,0x7a7a6f330d111f3b18c2c2fb77365ed230d894bb
24034.3,3,0xfc50cb4edad68e89f8ef9d4a6102612a7fa357b4
24034.5,3,0x8cb4906d05d13fd48b6b74437c1ef35fab3fedc1
24036.9,1,0x71adf42c5916a723e3166bdfec71296ca4af388f
24036.9,1,0x66143b257f59b7e76e41370a2f3689537086f7ab
24040.86174576797,2,0x9aff41a486cb48873c4f55c8cea4bf35dee57d87
24050.0,2,0xfded698ef3b07dfdb962982a88a6cbd23e61a7f1
24058.5,1,0xb974f0ea266b4d850cb3983ce1095e98d5fdbf12
24078.8,1,0x77a7967186f83de819f08f12e283f5280f995909
24083.2,1,0xe375eb7426deb001c175630d9da91214d1f95104
24083.3,1,0x36be595460407405cbd09c1369b2e58cc89ca4a6
24084.0,6,0x2310bfcd86623fe31c6f2c0fe022087a97bb45b7
24084.2,1,0x9ff72729bb3222517495edfbb84ecfc1de0212dd
24084.2,1,0xa684a78601320e6b2349bdb6a0533d4c0854a0f4
24084.3,1,0x1c0bae3b303d0feba273f4af2f3e9c8ac4aec6d6
24084.3,1,0x19c40cdc924151a7114492e017416786c6459203
24084.4,1,0x6934bb9073d655514a867e77eaad2f8fd5c83a58
24084.5,1,0x7f4caaba1dc4f8a7a0a47cb78a5c4e94be197c4c
24084.5,1,0x2eba397b077080a0cd7e85417f8d9d3e2fe81c9d
24084.5,3,0x63f4ca0624867f60ac0caca5ba18cbe0581564c2
24084.6,1,0x3be83c32fbd79da860426e701c42ba725d67dc16
24084.6,1,0x878e9acf0ba80be835bac02cd3633228f2fcd301
24084.6,1,0x197af59eab1a7967125798ab97844ef8b79fb643
24088.64241564864,7,0xbe13517a2b520b2449068d2ec45280992b04047b
24091.6,1,0xf2805e829fbedec19c43161b0cd324ada6028258
24091.7,1,0x8e35e8e1dd17e43c0feeed1234b1be6e503b598f
24091.7,1,0x797cc10550445d48eac071b4471a23b28215ac15
24091.8,1,0x9eef1fb30181997ead4f253b62a4140b15ece614
24091.8,1,0x65999f7790c434348e407a5188e2749c385898d6
24091.9,1,0x908b803a0843b223251cb9762f057e28ff357f31
24092.0,1,0x5502a4a72be0c66579d2d4d717f1278a80ac671f
24092.0,1,0xa0fc563e5b5086ccc3501688e0c02ed151de110c
24092.1,3,0xcd11371fb73fbd605cc218b547a3c2be8875860f
24092.1,1,0xdb3aaedcbe20d11c5e8b3125689312725ab4e5d0
24092.2,1,0xfc57fde57db7bb0baa58a24341124a72d6d38a24
24092.2,1,0xcdbb6bd0d145f1bd3581e003e357f8499065ef23
24092.3,1,0x213e808a958f18f2227d673f357a5c10342e1af1
24092.4,1,0xd0ed365990d7a1233420a5c6ff6bcf7640a77139
24108.84,2,0x710afef4052c2820059d13eb7ddc14700931cfe1
24109.0,2,0xb5564b1a37d52fee291081964973eac0e9f08dee
24126.9,4,0xc5acfb96b15770fe38eecdb3a962c0305f0cd00d
24129.0,1,0xc413915efde996707a41499d1dedef046d9bf05c
24171.5,3,0xf151240b6082515cbe0895a06ec31d3a0485a72b
24174.256797276274,4,0xf6d639fcdd2467139976675fec588ba970e7e599
24184.74,2,0x4072ce68e5bbed3a9fd06d25d6c49c1fff55b0e5
24190.404239813,3,0x5ad75f8b6a44734a886c5ebb2e999971fc8a1d5f
24194.096405933327,1,0xc613f6ee9f99fba25b60c927be7dc22a233da80f
24200.1,1,0xbdeaace42f972f47ff8d0a8f900eaeb72a642468
24203.63820817808,2,0x9506e7bafa7267c7c488f73782181438a16a023d
24211.085,9,0xabf228a632fe4340e18d76b89e6fd79352290b5b
24213.502302071913,2,0x076fb5d39b5995cdd7415f3bdb6838a928bf2c05
24223.459896,2,0x66842ad563b4881d40a5003263df36354508a5d0
24228.571594882003,1,0x03e6dfbb08c1997d41bb7781c1765919d1b2b890
24242.640592584004,1,0xfe3b719ad0d1f16290799858fbd0411e4ef3189c
24243.37973980524,1,0x761599064123baf63413e5c7b84e25ed64531867
24276.201223703443,1,0x56d3ae6911c12ba4cfd51b44718cede9d14307e2
24285.563000000002,1,0x1fd7c0ea0403fc7a456fabc1ecbbd7fba6fb08b1
24285.563000000002,1,0x86c8f74e2ef5a05802bd1c741080dcad57e87809
24288.7,4,0xff88d7f9521b48aab1b70a931ba5d6837bdc31d7
24293.097,1,0x4abdf782327d3447f614525c842571e8172ce5a9
24293.399362367578,2,0xbbb2d07823a2e97e84969382233461ac82d1079d
24331.180000000004,6,0xff8fa7c4581635192022d19af27e611dc2fcc4f6
24333.775263904616,1,0x29e773a798730070b341dc09e58d224fa3a55eb2
24336.735,2,0x97d36238ec8e08495aac6972b9f1228cb6df4fd8
24337.0,3,0x2cfc3058f6a80b178716a26dad6769d44d9942c7
24342.599154260835,6,0xcd790d0813bef3add5ddc1ae5589d3a9b526cadf
24345.101019525013,1,0x9b237218651ecb29fa8298c3acf3464cfe6f0c96
24356.924123351,2,0x6222ceac2f78e8e6500e2e3853914f63959e2481
24365.23142764321,2,0x113406a66a9c41b9899f9bf08c39931cd7437ac3
24370.202991579456,1,0x78964d5f5862d28b39bb744a281274f5e80a960b
24387.2,6,0xbf1388b119e5c6cb8e640dd58b7813577a451135
24411.912800000002,4,0x8eaa3c705844ae1d4e39dc2c68dd2bae5aa7c360
24413.8676,1,0x7d0b1f5a4a12f9078543a57fda0d4a44213986a3
24421.95,4,0xcf0fb4d249b8c2f17dd805ac2b6f28ffc3d0049c
24456.7,1,0xf2e71c115153c771f216c0ef4328792217316e9f
24456.7,1,0x8a26c2113f7bc80dc968a29154b3ce8ff025478f
24456.7,1,0xb3d276ba7132e69eecff6bc8d278e703ba9438d1
24456.7,1,0xacfb5b7932ee309acb831d9b38afd637b1014ad7
24462.555395098192,4,0xff4418b72e91c934f55d85dd0783fdf51305d9fb
24473.4969696262,4,0x5b47ce248ea313841668a318afb9a5597d5efc23
24481.972800000003,1,0x487da8964b571bc322e5fcd5d9dabceee0eb283c
24487.6194,2,0xd44dc67eedde1da5035a8b8e5a43c65ce1fbd266
24489.535914353397,3,0x150e443dc6a514e02eadc0544351ae9938439bed
24496.0090333052,1,0x33ae037b2117dfb104ebdbc40d243572eb5f6cda
24547.089249999997,6,0x7f12698edb37f3647ece93b99db0a0e95282f837
24563.02027615065,1,0x377bd40c7bfef4627ca6fd0dc06eceaa667a28da
24577.813199999997,1,0x7243207868d23bc3d7e5ed79c3f38e5ed236bdb2
24592.8644,8,0xe4325125d5799b94cf7ec98488945714108732ec
24609.55879542026,3,0x427576a52e13bb0d2b0342f419b60e154f5e9079
24610.12069005741,1,0x2d4d69087f6b7f7af5140b6cef911b960acb287d
24614.341043544,2,0x1f2910331d564341ba9a9762f2b7eca182230b2f
24620.0,2,0xa160920e97db466bc01faf461b6ca623ce9aa0f0
24620.0389716575,3,0x644bf2c24623e5c14ec611183a8124e348667d8c
24636.212706192513,1,0xef2e0149a7d8c817dc2737ad5dca6a3cee313abb
24638.4,8,0x58885c86f27c3c811bc6a49b22fa6c807b0efb4d
24673.142259997483,12,0xcf3ad6c9d1839705bac02fb3701a933ecd9ab9e8
24689.905,1,0xc4d6ed6b373251f47a8aac7f2c299ac6d716ce92
24693.596820162744,4,0x6936e8f088ea5534652b852b97501c09ee1134dc
24696.368434925917,2,0xbfb5458071867bc00985bc6c13ee400327ac5f97
24698.972,2,0x71c126d6faa01e50275ad6bb51a25d37c7325983
24717.677000000003,2,0x7757e642c3aa6c8de36a2df5944f29b0bada817d
24718.844392325245,1,0xfa2187f9325741e1f96c00a524f6ad5d7e8a7238
24720.9,5,0x67149c6a2aa490636948b084d88dde8a958ca269
24724.368,2,0xb27cce0146c4350e9336a914a6edff193aca60fb
24750.624095283805,3,0x8d391948dc81d695822a24e7360943da6d9dfa0b
24756.86520366266,1,0xbebe67508dc56dc634a4668c1fa723fdddfff6e7
24758.04,4,0xe93f7c59c3682bde25819d7a3aaf55f0ac0c1bd0
24770.776581111248,1,0x8108bf9834b26e6272823437324caeaab8aae99d
24797.285,1,0xf12339a163c5ab8ac84deb502d02edaaa5880819
24811.899466929808,1,0x5c755f5fac7bc476918a83c0fbaf06c144148bf7
24824.287188185914,1,0x5291a41de707e262bc0d5af148143d8b9e26f65d
24833.956962197757,2,0xf8f6f1924706b8775a4a92326477081551a82363
24873.80863594199,1,0x48c902ef7793fdf060630773f7c23d1b991d77a3
24885.9152,1,0x6ec791e549b91cd71cf542dc968cf222f55d76b9
24898.512788642864,4,0x05b7129788e3b6c9c9d12210882845821032068c
24903.595703925086,9,0x5ad7c70ac635b38d1ff1ebd5320374d6182444b0
24907.3,3,0xa8f329d4b16d9de73052c313c813e61a82cc5a5f
24907.3,3,0x35c3f825186fdfd706fbfbfe2aaf4e088cc40c92
24907.3,2,0x48aeb9126fcc33443e68f4b5a0d61b6bf3c1d535
24907.6,2,0xd7d7927a9c758049298a4f833ccdb20e0a3cd286
24907.8,2,0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d
24909.40735805533,4,0x5b443cd7739b4eb26b7db17f9ee556d75a069401
24932.153537093996,3,0xe6b4a4972abe38820322af468f3aee439f652704
24935.725773928403,4,0xb110bd3f66f7692577e74f57adcae2576ead6702
24940.297816580038,2,0x53cfaf5d56e0977cf36315924b54bc7912c9e326
24955.990963083605,1,0xda1efa6fc801d6788cc785405610462f99ccb3e8
24957.860000000004,5,0x3e3fe023928a7addae16a6199045b012d1fface0
24961.2,1,0xdadc2ff7a9971f34d9cdf7e443a5a164f237c268
24966.587299999996,10,0x54914f8bb055565e1447c4a1739124c95ba9b141
24995.052,1,0x11e2ba1eec11393b8d48380e126b3f1c6eed5804
25009.030389404157,15,0x721c7fffe9ac426a028e616677811f755fa99eba
25014.6,2,0x1bea80c2b888a6a44fc43b87e5c84823e97af614
25031.125474936733,2,0x42102d81d8ee1c4a5bd6f5dc76e0a0a69c805f1d
25031.449999999997,3,0x549af80c7c3d948708a6df948330121ebfc023c3
25033.119412,1,0x705584e3994e689cc2bb22e2a181f65db8bfba22
25034.06164679291,5,0x0125e36e0515a84b7a4cacb463829b8dd41bd314
25065.106,1,0x545f31141470c6f8798caf7624586d665f30323b
25124.482413605416,1,0x1702f2d0df7c99011a690461c34e51bd81cbab48
25145.703999999998,1,0x948250869b9684df1737fb60440a082ed61ba3b9
25170.8,3,0xf75ca895e308322b949d861c0b7aaf90cd9470ec
25170.8,3,0xa156f5a0ac91f31f6bb898c23bdd768305b15c27
25170.9,3,0xbd80f7892cdde9cab9d61eac3f9a335d9b95790f
25170.9,2,0xf5c7769b1bb292696f4cdd23a0d93911cb4c8288
25170.9,3,0x79e5a82c51a079e23f356b4b69742b8244f1dd92
25171.9,3,0x7dc597a735a4a6604a8ae7129c314dfe8be6746e
25176.5,2,0x15de8a2c9957b7e316f411a3e0fefc59788ec1d5
25176.5,2,0x78244de0e04e2951297736a32b3cdec9a7e46705
25176.6,3,0xecf2250e67d02f16423fbd16ba8d2d40ad35295e
25176.6,3,0x395cba1ff45dd4262cb4c265f66833e25d436da9
25176.6,2,0x1b813438215a225b292ac2548e564f41e1906957
25176.7,3,0x3df07868cb5810c6f8abe95dc224aed8c20e601b
25176.7,2,0x3599543560bd22497037dba8095be7cc727b498f
25177.2,3,0x13b83ab0d32d61768e0c304c6b3cd0b0ea03b969
25177.2,1,0x3442a4da6d8d6584997158c9c95a05cf5cdd9190
25177.4,2,0xd414ff2834954ac99bc3fbaf97b30fb0dcaac2f5
25177.6,3,0xd6674440805e20fffff9b0bf9f8b7254f3b651b3
25177.6,3,0x9179bd0fce8387a6a6ca4ae71af8ea6865e38ee1
25177.6,3,0xb6fe1965766dd95019cdb4f60fe349733162ba7d
25177.7,3,0x8930fa056024f4762fa90d5161920b66111f7803
25177.7,3,0x636eba5dbe1351c0e985a38b596d86bd8401ea8e
25177.9,3,0x5797439de8876ff76d636fc561c696167bd98f43
25177.9,3,0x0f16719fdf6cd3dceb892c14a67be0fdd55742fe
25177.9,3,0x9abb4da0f53e2fab78ab07a83bfee409e00c5f01
25178.0,3,0xbd13b61fe8a40f7706989df4d2c3c6846787fb1b
25178.0,3,0x588d2aac2a9f3e742ba223eb8089855474f4830f
25178.0,3,0x8d8bf8cceb06f1dd18648207de83c32c19f3eb92
25178.1,3,0xb6a3ff6de2d924d64be379f0ef2c2f3e289b7309
25178.1,3,0xdc7a6ac37cd3d97c4d70bb034e5610dde344ac9e
25178.1,2,0xb59191a2a3afd7837db7fd11e4d9bb9b41a718f3
25178.3,2,0xea7a2a80207fa899901631e7c03e64580678ec2f
25178.4,3,0x24aa17b1d585431bf32137555b9f09b3ff2185a2
25178.4,3,0x9b4b16a7c893c85d6a35b885f13c2c8ee5ced844
25178.4,3,0xb6d84625c63fe4bd5aa083df07ce38054d77764d
25178.5,3,0x29216293172536fc8efb871449b91378b3b24100
25178.5,3,0x275ac4348fe1662b6abe6390a95f14da82725917
25179.2,3,0x3a62bbfed018d4fc9f895fff75bf66295a14776b
25179.399999999998,3,0xed2e2d4c82cb7a1ed514aa4cb82054e888064ba5
25179.600000000002,2,0x21c82dfb6258813adbd371692003a47601b87957
25179.9,3,0x09f35a3004fc2820556d17f57ad7d1a948d37486
25180.100000000002,1,0x593f602a471f0b9583441e1c1f0990e2d6234a5c
25180.7,3,0xe33453f0b34265a3865ee20da9472480a587ff2f
25182.399999999998,3,0xa67e876e6a3f92b501fc7024f164e330e87f7113
25183.3,3,0x70727fc497f77cf6f076bde683358c30d1ab6c07
25183.5,3,0xd696a31e304fa23dd62df5e5ba11ca6eacf459c5
25183.7,3,0x8408ce94ca8cdcf82832dda6704ab6af1ce38cf0
25192.710946574207,3,0xa31e49a3112cd013e4bd4e6eca923d09f1cfe296
25199.01700417901,1,0x5d9531fb853e28ef034af3d2ce01e14011a73129
25200.4,1,0xb36ed4f4fe177e7727b1355581e1e851dc14d55d
25218.450661364113,1,0x3679aa1e48eb60bc1cabfb5241b0ccab8747520c
25223.492788193533,1,0x54cce2fde51da89356a3a5522af39e9c2169d4f4
25248.600000000002,1,0x69726bd5df6deb7523a50ac951d8e6ae099b3cdd
25267.466352,1,0xeafa98f5dbcd2008de3bd0b970f6ffe20379ef56
25290.690258416726,6,0x33231c4171e4d6a864c05b6db61467ec2424efa5
25292.562739119567,2,0x888888425c7ce92655a28a519a6e00f3bd7a04f4
25314.19668706039,2,0xec921e56d255dea8e3a55e9d812df88140e2f566
25328.836806366915,7,0xd18c66fd8019062f2af58c370cb55ff0b8af4dbc
25356.096,6,0xbffade145d1238a3ada4b06936c07b01c0931ca9
25361.01765929641,5,0x77bb0f109d1db6aa5f27683b06932c799479ff85
25367.32,2,0x8ad557e25766c99e28e6fe8e3e0fbf87e452b23d
25368.22118505451,2,0x33716915bf2b40addf46dbf586ba90b291b532d9
25368.23239319984,2,0x3d39f3a3371d53a3abb77a99f9f8782b87c98639
25380.8,1,0x34b4d7fc86dcd649494e58e5694ae4fd70092e4f
25402.783092100002,3,0xc90963a2e7e46b53cdc42bbd9ca049845b308958
25407.899999999998,1,0x0d7e9a523a9d57f58a0e38e2ece31ba86464dc8a
25415.007239494156,6,0xec6003a6e7ff35d0d6977e9dd22d75d4b2365c2d
25420.450000000004,7,0x565ef6cd1d7ae856ff3d8a52607b8a0d81bf7e0c
25426.788235851665,1,0x4a84756a856327c8af94c40d4df8393ecf680605
25431.96,1,0xc923b8ecd58db9260764807baea15085fea624d6
25432.03,1,0x6d81e4c4170ddcb4f2bfcf377a0737bb72f016f8
25443.600000000002,1,0xfdd48801504e2798c9264c1b2fe4232b96a15082
25450.988015608043,2,0x1ed30b8767c684464e6c6e8c98448d0318c928d2
25482.842152467634,1,0x7496166dc66d6f64d3c0969a649be234c3c1af87
25499.0,6,0x0d17210ad8c58b9fb47066629f3325ee73648ca0
25511.291509210234,2,0xa3e84823c28ce2ac992128b6d1941b6ec1952af3
25535.9,2,0x5b74f72c10863f4104a1d2970894878420fad585
25560.020375354616,1,0x587edac9e5297233e6ce05cdcb9b33824b4513a8
25563.36647363106,1,0xfa1fffa433a0c320544b287044b20ba7ce94eaae
25586.900000000005,3,0x69957afc770b5fdfdcb8288f632c8ca7a518b833
25587.31108975735,3,0x78a3d4145a5b9c41437a7c6a5de1a10646f42b39
25590.168486000002,3,0x40d5d25d34c18b5cf0ca828a13f851ecc31f6773
25603.30891146643,1,0xb17071628cc3d5704e0773b9011bbde3cfd44b84
25612.77,1,0xbb2cccba2474a276a449081cc284fed6a3c34b8a
25615.44941802212,1,0x35333938d66b13ac43a506e06c7d25a257bb1111
25621.460508402895,4,0x425d040b3bac41ca49c980dace7a4e332afe2049
25622.88,2,0xd67516c09c4fcb8289806a7f1602508a0d435df8
25622.88040146273,2,0x1b0a5b116117ce69bcfac954d71aef4528ba4584
25625.5,7,0xa61145b46baf9bd3039d37a08a3db91b0b9c5ae6
25629.516000000003,2,0x51cc88bf2bee4bb13bdfe9f6735d8639ab3c9cfa
25649.93965472223,1,0xef5fabaadd5e2da6d05ec1f090953dde9099577d
25651.82726436415,1,0xa22dbdbb3a902091c9d88125c4ca18f7044f44f1
25652.618102,2,0xf3062275c31777921046bf6c96074cc4c285db57
25654.54380984228,3,0x9a17b959188980dc6667eaca3cdc8738aadcdb3e
25664.48950658136,1,0xa263a0484e89c25873a59f2e5c089fa42fef8e58
25695.100000000002,1,0xf1b0b65b0627cc4cf7738254ec1da6e4be043f9d
25698.36017448783,7,0x642d38840ebfda55911f83b1cf8b5fcb1d5fce36
25700.471517500002,1,0x1f21548e25de544c8d731ae23c7c9e8dc424a8f4
25703.0,5,0xdc1fa15c96720541ba91cf2843db42732a555812
25703.0,5,0x4bf0f194ae49cecd55cb74eab956b16bce86da4c
25703.3,3,0x91161a449a6585b595520e68224d0b303062ee56
25738.28,3,0xa2678d058c0fd3c0087c0a750b727a28460a8e05
25740.43,1,0xf33dc87d01c7a1fa2ec09ee5fd94250a9d919e58
25743.68724945075,3,0xc05aa471f3bf88c940812d17a7630f620f003778
25763.662000000004,3,0xb9dfd574239fd11ecaebaec296b61de15b60bdcb
25764.104625030515,4,0x4821266e5c38225d4bbf573e00edfa2e19ddf239
25798.277575774737,2,0x3a79595dcda4727b4685f79e2f178bdc02848050
25837.37397214887,1,0xba18a279d5bb53784da77f4f4f0cc5d86571e37a
25850.086319293143,5,0x79f3ddc535bc7ce363b0f43247da8f20e68f0a27
25850.322,1,0x2f3a62d5e4d12a38a213a2818a2d2d81b2c9029d
25859.869725356843,2,0x0f1068e5e028e0d274cf58192fae2cc55a81d05c
25873.536352122705,1,0x012cb630332bd1237db0ff121ab1466faebdbf25
25881.114678645,2,0xe285ed3fae8a979c3a3fd9c63abf8875af0e87f4
25927.547186320895,2,0xba7f568a54eb003bdbfab687fb91d67b4764c210
25947.327502994616,2,0xb39bbb9ebb34307974f72eb14903f1e6a16d8ecf
25959.823769091523,2,0x36f0a07a4356967fd898f9941a724debb5fb995d
25975.527000000002,1,0xf08dc92d3ad1116c3111173fc609af7412ce6f1a
25997.14,1,0x10fe0a48058551d3db4fd064e085a106d2d4d832
25997.79,2,0xc16dfe34d78246ae49f4098630cfbc90c78df161
26020.59,3,0xac1d5aa4041dd454974692f6392452efd3f5f597
26052.290000000005,1,0xfd0623a835e3663f03e73c208566bd9e90e475cb
26054.600000000002,1,0x225933f8594e980d9d4b75ff744a46be10d48f3c
26054.71,1,0xf2fe58b8d76f72d70a3408aec6e64c17e4e0bd7e
26054.820000000003,1,0xca2be2d03dc57ad7089ee4537d98311a5120c7c3
26054.820000000003,1,0x4e3344a5fb27a92f608bc36f306fc98c4f57e831
26057.13,1,0x49067a909da9a03732859d783afe7c290899bcd2
26058.227470857346,1,0x435898fe64ef9d3bc7b7b6ff8758204be85b73f2
26063.4,4,0x66ed543cdf51c856c1528a2edeb0e38115e0d987
26063.6,3,0xd5704e89134a3dc937f9e171a264f1f316c34566
26063.6,4,0x34c53ef47c41da3a393b40125bfa9387763b7b71
26067.140000000003,1,0x2c1a6ba3c4e42cae7d4fb3542f6197fee33e04f7
26067.250000000004,1,0xf7b61c3d5f1b3108443a78eeb21423e69802f2fa
26072.649379387516,1,0x8cb71cec028ccb62a88a89364884d1df5c0c5273
26074.020907012895,1,0x7e749a6967974fca72c3580e60d2c0695acfac09
26079.68,1,0x7016570aefe4deedd6bdda60f0a274c28de4a84f
26084.0,1,0x0a3f339610ce87d6546e48809aba0bcdc13e74bb
26088.8,1,0x45b0614445f20477c6bf0c9012319eb0013ecd5e
26101.328142763945,5,0x015566197d36a8272e5d6aededf075ae9eb041e2
26110.711112591987,2,0x1111111648cca5d28dc85e0b0b04b735491fd9ad
26117.8,4,0xeac8b24917b76c7a940fa14bcd06b15689fc3cf8
26118.162710726076,1,0x5b855bc0cff6af143ff74e5257addba80e8ca015
26137.43,1,0x7b88ba6bed85d11b8a8a2ddc677a08738984f25b
26158.472988515,1,0x2c1edd869aed028fe03a0b67cf9664bd14bf681a
26172.78,3,0x37742dbbe3cbd2c04c67bb2d10c405eb66af62aa
26197.819938464003,2,0xc53104efc160292eb9f4dc52c1a58d3ed54f9faf
26210.8,2,0x3b567b66edc34ff54ef43d0512b05ad1f15057a1
26212.41610937528,6,0xd74f2b65a1bd98f12df3871cfdc6b81a36f7e1b8
26220.766026140245,6,0x3c3000c507d84ffe9212e21d75b609425dc3040f
26222.394,1,0x050720e748fd747759b3b479ec144e16983a6bd2
26245.670000000002,2,0x52b12817cab124a515c7c714a7df44aa2e0bc799
26249.516491791575,1,0xff99e8ff8778ea2f0ead6d4a8e99912b7fb28f85
26271.52,7,0x35727914e4d8fdcf1c0d25f56902a93fbf3fd412
26279.695264645354,1,0xefdf537b67ad151ce8e6ec9e4f2f7b9233d3617e
26296.849973518416,8,0x16b9967fa64d4064dfef0883b678d1566cc56c40
26300.0,2,0x801abde79477c69720008e273fe267806c28c7c1
26310.160999999996,5,0xe19e26becff917f057ebb35217fdf4ab3252dffe
26320.23064067078,1,0xbe9e19ba63281bb4773f40a27e732e37a28c9a57
26334.05,2,0x226c7bea9ef53342e0a8c8d80885ff800e35d265
26346.18,3,0x41b4f4d96bbb0c81f9c77562d816f8912874f14e
26349.955770755747,1,0x8380eaa4f63bfb981b413bad5016e971015a251a
26353.0,6,0x1ed2353f88e247c8adf9655db25024154d490fd8
26356.8,4,0xb3445696bbbdd4434bd5d5a947316032a8f38a78
26358.2623053667,1,0x7333ca609db62fc9b740808ae1cf7be7e2524adc
26362.30128661172,2,0x98289029b0d4bb73ead9eb1a3300ed724fcf6779
26363.856707487448,2,0x82fbed074f62386ed43bb816f748e8817bf46ff7
26396.821414814323,1,0x5aa130e2688e588e0c6311f30d323a30ff4102ed
26434.65331448674,2,0xed6a6de0b7300d2475eb9c7b847fd3bd0fa712cd
26443.6,2,0x4d3875545893e21bae6f1e0ab137cc2d9451bfcc
26444.2,1,0x9859f916c7b46aeae52bee615f93f2f4641bbe6e
26460.844393420557,4,0xf27c6d1e6aa65f6a600017a76cfd40cce6e3c7a4
26465.09814892952,2,0x6e953848958a8f436d2a88f05c83ea27dc5586ff
26468.0,1,0x75a12b8eaf9b87bd074acf5729a7e69a6260af03
26484.040915788803,1,0x93cb54730df10457f1c9c6b9e3399203c08f5217
26484.28,1,0x8c80c1fe10912398bf0fe68a25839defcaef588e
26495.153771364057,1,0x5b7aae2622183d7d219528e06329a94ca9bae9d5
26502.574999999997,3,0x34edd9fffbfce8c277755bacced36cf6044a5e4f
26513.31203923322,1,0xe655fc8d5b324430c1e5eec340a06c41f712496e
26513.96,2,0x22c3512c89e5a835f98ac2a66ab25c587a4cf7aa
26518.86,1,0x564a8a4a7f38bc2c94af1d2ada05142e8d617661
26523.56762209456,1,0x8d470921050899284b451d6a65f4204eee4aaf8f
26539.590000000004,1,0x613cbcf28a11ae2d81789128d7d1cd0b162e1797
26547.76862807567,5,0xb15cfed5f69645a5c9ccf677122f08bf045d614c
26550.571315518646,4,0x0f03d543f782c99da39552a12e37a443fbd80e70
26552.622218445034,7,0x4e49d69ffeb818f5be70dd590895da25b38bee32
26560.5,2,0x99728634808c3cc7257027e0899db10f3707e6d3
26560.8,2,0x635c06569760b2a74f5667a2f031f07ae4e68adb
26560.9,2,0xc328629e8efae4ef67fd994b4a719c55891a61c0
26560.9,2,0x4f9c236f276533ad8103de677ab2e4b33b830d1d
26560.9,2,0x8777bf246800017e398e6dc4ae82a6ec912f67d3
26561.0,2,0xed3f0a140aa843f036194c78a27dd029fffce3ef
26561.0,2,0x6a84b02be89524a2a00bcb40b8487b307ef8326f
26561.0,2,0x3eed6b482da0071dec32c01d9d5254686b44a819
26561.0,2,0x88a626cd32b57233adb7bddd10262d43208a543e
26561.0,2,0x981bb66945080921b8b4c89317e69bd0967d2313
26561.0,2,0xe8cee8fbcb19769985419265848c566e3cb3614a
26561.0,2,0xba7320f008dd533f50df18aceffbba61e57be94a
26561.0,2,0x2a6e5d2085098c75d19800950b228e3e196dc192
26561.0,2,0x00583e835ecdb3b289c3380aa0ae894636568dec
26561.0,1,0x413300f7fbc8455c0d6aeef33f4c2ac385f92eb7
26561.0,2,0x6ccf8d7a93e4dd2527c7de40be8705867e3344d2
26561.0,2,0x61c31a18f96be563a7a1ef1343d8becd40bf387b
26561.0,2,0x4c8fed23438f6ae4848eea309c5ed788e1b22ed5
26561.0,2,0xcd0d35af3efddfce1bfc2feffeb6acf5735ddc3a
26561.1,2,0x6276244fff065663d36fbb809005f285d95a6921
26561.1,2,0xcc67e57c0269dcb14044559e95bff1292a7b783b
26561.1,2,0xb141bafd7d6ef2ead0205cb419c7fc5a1fa04cb2
26561.1,2,0xc92189b7117b1b900b44fd06f4748c1bb51ca344
26561.1,2,0xc2a02d05cc97c56e0cc9574c847458f01d5e9613
26561.1,2,0x6a1a408fc6ab82e685a1470f5cd1fd9140c29d58
26561.1,2,0x24ce9949d53c3147dc30626ca17da0233b7f0ad4
26561.1,2,0x8aaa1e77fd70d1e6992461f91ff4f528f3ee6caa
26561.1,2,0xc1805892a0d3d54c43e70bffad65a58547ea77f6
26561.2,2,0x7a473daa08b4069fbea15c7bff4469f748942a10
26561.2,2,0x175b5c73acbe4f43c94e1c91c8a84eedf9b1c2a6
26561.2,2,0xe93ccb96856c245c462d013e67e90e1589ae74a5
26561.2,2,0x9b89eb2c0dd344333492012eac513007b006a27d
